ID,m0,m12,a0,tanb,vs,lam,b0,lamp,lamf,lmmix,mh,mW,mZp,mCha,mChi1,mChi2,mFe4,mHI01,mHI02,mHIP1,mChiP1,mChiP2,mChaP1,muegamma,mueee,loglike,CLs,zplim,HBobsr,HSpval,SModelSr,SModelSrm1,Result
8402,3945.9099401645517,1579.754969335585,-3124.802690209139,19.941038965940955,16318.011885944241,0.05843530439560127,1211.4576731998184,0.05424014028636535,-0.0035500070560424484,0.46483937216043075,1.23616145E+02,8.03590790E+01,5.26533137E+03,5.00655828E+02,2.66047777E+02,5.00574589E+02,4.68276187E+03,3.83438062E+03,5.51785266E+03,5.51786606E+03,1.61110133E-02,9.19508556E+02,9.14146779E+02,8.87225333E-27,2.66969777E-27,0.2286436765656088,0.7085359667102088,0.13299496817701273,0.757962690814536,0.42105076880531367,0.3650551,-0.6349449,0.06287057389978463
8368,3565.0329269918966,1785.139346035912,-2574.513602059892,20.60994252597479,15164.610001646424,0.02477077233184832,1821.0490748706877,0.025068027623845825,0.003256524679232026,0.5054923752600627,1.24156923E+02,8.03653652E+01,4.92195057E+03,2.87270828E+02,2.54709108E+02,-3.01816702E+02,4.73822740E+03,3.66653185E+03,4.74519265E+03,4.74503682E+03,2.01120819E-02,4.11677675E+02,3.98118790E+02,5.96802691E-28,5.27709512E-27,0.4747120921347371,0.578377943793664,0.21488548351849923,0.7584654535583938,0.4241772333226381,0.5805729,-0.41942710000000005,0.0685618510164631
8412,3880.571166000776,1762.8270822158506,-1786.3697916862236,29.537072668029225,14514.81475521345,0.07091642117005229,1245.9854582309413,0.054796485907709844,-0.0022935010849797653,0.4499008192300837,1.23100135E+02,8.03599383E+01,4.68618855E+03,5.57805599E+02,2.97149184E+02,5.57727286E+02,4.67612997E+03,3.97334656E+03,5.63460189E+03,5.63463050E+03,7.02044745E-03,8.29793099E+02,8.24003140E+02,1.40238274E-25,1.20682264E-27,0.8171603733517506,0.45025820029910657,0.3327379198465365,0.7576770138400613,0.406853232388797,0.3945821,-0.6054179,0.03201494248287595
8395,3718.0411683861926,2037.803980668992,-3299.402845827298,16.405933859235375,16835.60220808366,0.0982822186093295,1900.6943724300825,0.08770734564729134,0.0019755585702330306,0.4968621171284305,1.26753970E+02,8.03562865E+01,5.40451045E+03,6.71116805E+02,3.56353449E+02,6.71048096E+02,4.63554880E+03,3.56809413E+03,5.04774027E+03,5.04765285E+03,1.04905334E-02,1.47851607E+03,1.47511326E+03,5.90490328E-26,8.12894710E-28,0.17826406650059826,0.7420189460113396,0.060186687666012574,0.7592880047692795,0.4894728011992979,0.5377098,-0.4622902,0.05800586900848288
8407,3867.600774596051,1721.3520819166388,-3155.0279803244366,17.460703762770382,16349.843362194177,0.03690581426662335,1531.6785845751942,0.03362580620282982,0.004695856262421668,0.41801933045751816,1.23834245E+02,8.03603024E+01,5.29085323E+03,4.52886175E+02,2.80364024E+02,4.54866217E+02,4.70950031E+03,3.78384143E+03,5.55901809E+03,5.55912341E+03,2.59363837E-02,5.91066025E+02,5.83417029E+02,7.07909775E-29,5.62227540E-27,0.21515443236628007,0.7213724078115521,0.12436501452693188,0.7581894369131573,0.4226345044694406,0.4442407,-0.5557593000000001,0.06927688197279876
8422,3348.7195596726237,1599.8269546681695,-2171.3791981469158,33.74744499548953,15331.281610708342,0.03625395491062412,1483.0058917498484,0.0761250284062825,-0.0003678169630097303,0.40309408286691006,1.22435395E+02,8.03599048E+01,4.94681379E+03,4.07099707E+02,2.63449494E+02,4.09631125E+02,4.68602001E+03,3.45291669E+03,4.78925470E+03,4.78934460E+03,8.11384050E-04,1.21914024E+03,1.21578202E+03,1.63014875E-25,2.00747530E-27,0.463584243240744,0.575387640576263,0.22122934186219478,0.7573880247164407,0.3843252441537278,0.07786476,-0.92213524,0.0378540018746477
8413,3314.5299511551466,2260.90179791782,-2742.5489182904093,25.821031407520355,18426.64553557039,0.015528829099543326,1612.1233131054064,0.031677403094382606,0.002795385221086068,0.41430107322071713,6.95054423E+02,8.02341688E+01,5.96767463E+03,2.29304445E+02,2.19299416E+02,-2.37759541E+02,4.70944575E+03,2.98429185E+03,4.21671579E+03,4.21669976E+03,9.63714044E-03,6.27722186E+02,6.20575877E+02,1.11875186E-26,3.91138460E-27,0.024986947054314604,0.9646659879880384,0.03622308851694017,15.1281834650197,0.0,1.009164,0.00916399999999995,0.0
8416,3793.268235641428,2168.9961575976354,-2661.063196271998,26.633412160734505,16450.918260148068,0.03138823253892427,1224.4188323112226,0.09882603298272241,0.0010703993257832065,0.502340402619802,1.24155874E+02,8.03580720E+01,5.29524602E+03,3.89827051E+02,3.49585959E+02,-4.01323438E+02,4.65184903E+03,3.71477995E+03,5.27952797E+03,5.27945096E+03,3.03071711E-03,1.62937883E+03,1.62627162E+03,4.35945753E-26,2.25250220E-27,0.22611470654336166,0.7070154896627211,0.13723517978809202,0.7584076886753769,0.43274841038269507,0.03926399,-0.96073601,0.06753886305644369
8429,3890.9720360328583,1770.153591664545,-2943.532235285812,16.061648076398356,16246.403644037979,0.04546868305953453,1287.1073462078343,0.057593763278862176,0.0006055482457834162,0.4500580528938074,1.23497874E+02,8.03590114E+01,5.24288915E+03,5.21085460E+02,2.96630204E+02,5.21744822E+02,4.68019795E+03,3.82637791E+03,5.54694640E+03,5.54698840E+03,3.08075460E-03,9.74254444E+02,9.69394181E+02,6.90753023E-28,6.52736467E-27,0.24140737560705905,0.700957233537559,0.13761180391488778,0.7580190321456021,0.41505259793311,0.2257747,-0.7742253,0.06103607032865804
8440,3507.546871613506,1679.605107204744,-1114.692566483893,14.492922325485821,18043.737413142975,0.04034433079529791,1523.2064829233154,0.027560534019053506,0.003998364131376339,0.44128702043889434,1.21979587E+02,8.03616303E+01,5.85191920E+03,4.89635532E+02,2.72555836E+02,4.89983917E+02,4.71522959E+03,3.23919951E+03,4.53817540E+03,4.53809645E+03,2.72876282E-02,5.35092255E+02,5.26062674E+02,9.18491017E-28,9.27798938E-27,0.027995412407218603,0.9206959764972107,0.03839895113910445,0.7576303611469285,0.0021843543551163247,0.4595817,-0.5404183,0.000300263644255767
8434,3864.9347684355353,1580.2257167672497,-1129.2894732382283,20.41999415059032,16735.735066202265,0.08555703788220599,1254.4233372097049,0.051503260049004844,-0.003273855832362356,0.48002835990068404,1.22683395E+02,8.03593580E+01,5.40480234E+03,5.07141673E+02,2.67074883E+02,5.07012116E+02,4.67515285E+03,3.73472529E+03,5.29945517E+03,5.29936727E+03,1.40237764E-02,8.90749082E+02,8.84999069E+02,2.62337766E-26,1.60244088E-27,0.1733984459147603,0.7507945603068376,0.0565475116674607,0.7575710708761954,0.3925581781062253,0.5709755,-0.42902450000000003,0.048463996475862546
8435,3923.9705054907895,1598.772267716954,-771.1228164101587,6.430446646069786,16573.802779641454,0.07368676220262058,1970.2870284222531,0.04769634705232418,0.0006509228733299678,0.454367415072421,1.19896072E+02,8.03606032E+01,5.36060920E+03,5.02020601E+02,2.66171187E+02,5.01911513E+02,4.68491240E+03,3.84812784E+03,5.59152083E+03,5.59152055E+03,7.33313380E-03,8.26987642E+02,8.21298924E+02,6.87102655E-27,1.96739518E-25,0.19019130091258124,0.7415677555087273,0.1137359515460545,0.7740195030514213,2.220446049250313e-16,0.4262781,-0.5737219,9.538917984519204e-18
8445,3739.981396853821,1845.0802726777283,-2738.7025838577256,11.710588369949491,15809.047410051386,0.021377867323957793,1554.5020676235506,0.03279093328024087,0.002242675010548161,0.4424137761480972,1.23215788E+02,8.03613943E+01,5.12610805E+03,2.65669704E+02,2.43959227E+02,-2.78871808E+02,4.72413726E+03,3.76083176E+03,5.30605002E+03,5.30608475E+03,1.81111836E-02,5.57518273E+02,5.48907564E+02,1.17349587E-26,2.53165821E-26,0.30428623896426665,0.6657799154151824,0.15651708849449505,0.7583577961180085,0.38779364909092795,0.4427427,-0.5572573000000001,0.05578575195143373
8433,3789.381971594161,1816.4072231983355,-2611.181487596221,18.213577730586998,14160.674988288396,0.034766815313430476,1863.2627104105306,0.05452505938561927,0.005911206647888895,0.48378375388705314,1.23463520E+02,8.03605937E+01,4.57773160E+03,3.74301471E+02,2.90840862E+02,3.83051324E+02,4.69618275E+03,3.97776914E+03,5.42840122E+03,5.42839682E+03,2.82257922E-02,8.03829914E+02,7.97393630E+02,6.11156167E-28,5.69826360E-27,1.0175646697198653,0.39406687324713535,0.3940374630835416,0.7580458648128733,0.4097547275335096,0.3823653,-0.6176347,0.029398297899970647
8451,3959.457936661941,1993.9308258556962,-3113.756049737485,34.70654119796535,16218.023464736663,0.0817392732645788,1344.5646301279312,0.0075988916160734145,-0.0078972695358783,0.49644595994214985,1.26986122E+02,8.03971008E+01,5.27107256E+03,6.09609962E+02,3.20002452E+02,6.09536208E+02,4.75084881E+03,3.69535400E+03,5.10893427E+03,5.10884724E+03,5.76415004E-02,1.44333492E+02,1.30722915E+02,3.43903042E-25,2.08782344E-27,0.22691282941026403,0.7132367259039026,0.1294604964998491,0.759105687144658,0.48043458822320206,15.84356,14.84356,1.5065890993003571e-33
8490,3640.9116532596454,2208.57608379567,-2419.263899331484,32.66189973780751,16154.132435783757,0.047122911394432775,1128.3072205488838,0.08097665857661959,0.0018406854064432325,0.49090556129185536,1.24330216E+02,8.03580920E+01,5.19944295E+03,5.62923903E+02,3.78114605E+02,5.65369814E+02,4.65037531E+03,3.57973695E+03,4.95215903E+03,4.95204706E+03,4.69543943E-03,1.32510308E+03,1.32128456E+03,3.56592715E-25,6.10125067E-27,0.27562086160794,0.678714076042694,0.1527113169012155,0.7584259093123781,0.43976089634243765,0.06172361,-0.93827639,0.06629454402765683
8508,3512.235386504593,1643.5210498119625,-1934.6180187196148,30.61166344674339,14590.198217552683,0.04467524200439849,1518.5261370527203,0.056289751664562515,0.0006713619938373983,0.40141229014181673,1.22378578E+02,8.03604050E+01,4.71457015E+03,4.63206786E+02,2.70567517E+02,4.64053029E+02,4.69353385E+03,3.68023929E+03,5.14599335E+03,5.14610270E+03,1.78557871E-03,8.69410980E+02,8.64561888E+02,1.26594803E-25,1.75764874E-27,0.7640312155986754,0.46732865415722846,0.3146306611133595,0.7573806624002266,0.16951949019147095,0.3192643,-0.6807357,0.012222684599308664
8498,3925.4563181617236,1790.5394643223644,-2933.6182436166473,27.328111325008507,15950.019270592515,0.0430497810417093,1629.1807503668615,0.03749783313843642,0.006233933731336913,0.44422062133469603,1.24003598E+02,8.03601684E+01,5.15649179E+03,4.98682709E+02,2.95794933E+02,4.99736401E+02,4.69756767E+03,3.84954732E+03,5.56258262E+03,5.56263782E+03,2.26092690E-02,6.35451410E+02,6.27873044E+02,4.06698213E-26,1.64121315E-27,0.2913856634066729,0.673920596734496,0.1525997039066123,0.7581871593466017,0.4306098338456923,0.4670997,-0.5329003,0.06578907263631971
8503,3635.6093884339166,1665.3859178157286,-2668.4712339219996,35.49633139028569,17949.04480866533,0.07575474161630924,1304.279628661485,0.023603564608507394,-0.004899655839013641,0.4540684892142583,1.24903117E+02,8.03611905E+01,5.80226853E+03,5.27536592E+02,2.77715592E+02,5.27418103E+02,4.70150297E+03,3.18284207E+03,4.46461314E+03,4.46453936E+03,1.63399405E-02,4.56231253E+02,4.45240766E+02,3.34437650E-25,1.95329417E-27,0.04229005646350073,0.8878590485315132,0.0400014222303262,0.7586758266389653,0.45177442200735496,1.450433,0.4504330000000001,0.010063623566518352
8481,3756.973074406437,1722.4195885006395,-1886.1199754396193,19.551825256474736,15885.029859806167,0.08735192197513902,1573.2436597948863,0.04986516612613289,-0.004341533112959621,0.49178740604673055,1.23445248E+02,8.03594300E+01,5.12691977E+03,5.51727381E+02,2.91276675E+02,5.51611429E+02,4.67387604E+03,3.73254146E+03,5.12529246E+03,5.12517662E+03,2.08098617E-02,8.17725411E+02,8.11293675E+02,4.37842894E-26,2.04937719E-27,0.3132368818913589,0.656372351826641,0.16538721138628082,0.7578663751745781,0.4166141568936127,0.4379903,-0.5620097,0.05572101463823355
8488,3521.316387140888,1645.6651319153139,-1832.29403651969,21.009785477812656,17569.48337028574,0.057898697157540535,1551.7253575863492,0.018628581875153424,0.004462544211019817,0.4784698409912446,1.23288049E+02,8.03659848E+01,5.69968199E+03,5.02888019E+02,2.66933934E+02,5.02777190E+02,4.72591265E+03,3.27714838E+03,4.38662262E+03,4.38643382E+03,2.94777874E-02,3.59634629E+02,3.44736158E+02,4.09715371E-26,2.20075304E-27,0.08101474313043723,0.8355156161486187,0.043092143709559494,0.7577700699041136,0.408580693343395,0.5111286,-0.48887139999999996,0.09223445222974445
8497,3748.233720283284,1837.7279255020073,-1512.8956462354854,19.615886836726627,16005.247000849055,0.07624923075540527,1978.5319563713317,0.04898280960329316,0.0002846376480931637,0.4259270783482125,1.23030416E+02,8.03592226E+01,5.16761481E+03,5.84153896E+02,3.10200880E+02,5.84049970E+02,4.67256143E+03,3.73213392E+03,5.39534798E+03,5.39539814E+03,1.22909777E-03,8.23338373E+02,8.17839074E+02,4.38478543E-26,2.19786965E-27,0.2902399110022364,0.6726633180272629,0.15481624962425602,0.7577307949574104,0.40363259086856396,0.4294261,-0.5705739000000001,0.0504656195693119
8500,3393.3115887671343,1948.9839697076611,-2465.2727843015537,18.079143878776858,15903.786757600614,0.03914311982915737,1763.6101621035903,0.02813917939939563,0.0032152526930204904,0.40607444643877993,1.24006757E+02,8.03610441E+01,5.14945498E+03,4.80907515E+02,3.14935384E+02,4.83637829E+02,4.71245859E+03,3.44133966E+03,4.74885496E+03,4.74892191E+03,1.85615712E-02,4.86916015E+02,4.77816598E+02,2.10261420E-26,5.05331600E-27,0.2941776716971595,0.672584455191165,0.15304061848048373,0.758314635679731,0.42604059722496257,0.5029964,-0.4970036,0.06726105380293416
8536,3258.3494470479336,1688.0498001992835,-2286.7868440381812,35.01428565212776,15485.909421964103,0.026131087931809373,1547.456847501943,0.07937424609869308,0.0009188440445247355,0.41389112842087394,1.22994678E+02,8.03596931E+01,4.99732958E+03,3.06080972E+02,2.61131030E+02,-3.21786181E+02,4.68882199E+03,3.36851775E+03,4.58570700E+03,4.58575380E+03,1.88320416E-03,1.27941137E+03,1.27612447E+03,1.25369145E-25,2.40962427E-27,0.4254453542915064,0.5977536635951499,0.20586042431021034,0.7576727747511698,0.40113175207450324,0.2231959,-0.7768041,0.04625486030959324
8521,3919.3758749664803,1769.1562678857943,-2942.145201321341,11.445651912277935,16825.092135062416,0.06489491477879371,1708.6133024740511,0.08239820607599956,0.0006885386522842156,0.4583848897755449,1.23153815E+02,8.03582526E+01,5.41604737E+03,5.69231770E+02,3.03599708E+02,5.69167123E+02,4.65596323E+03,3.79337964E+03,5.60545369E+03,5.60548431E+03,4.46434910E-03,1.41399728E+03,1.41072313E+03,1.30469990E-28,2.00622685E-26,0.1708762896334902,0.7488326072733898,0.05858899195418161,0.7578509317647958,0.40573489471424407,0.4151978,-0.5848021999999999,0.05572418743413689
8542,3635.951438482103,2155.5086404496383,-1885.3224686322178,28.018927873559,15101.202944437702,0.0440665094340904,1189.4942265341233,0.08466461215442257,-0.0013397581761728573,0.40518781227346523,1.23338910E+02,8.03587788E+01,4.86546954E+03,5.11202659E+02,3.64555558E+02,5.15042114E+02,4.65581194E+03,3.74939995E+03,5.46021226E+03,5.46033013E+03,3.39774463E-03,1.32357029E+03,1.32049247E+03,1.51120660E-25,1.93204642E-27,0.5699572591502248,0.5325952560205447,0.25771118458219583,0.7579039862073461,0.411982134636922,0.03284605,-0.96715395,0.04240016145994312
8540,3882.5822047156234,1904.4745846395267,-1526.4592494751619,15.926318347034478,17073.443903958443,0.07569044684838137,1941.1780388723591,0.052480691538445416,-0.0013423915971788782,0.43937064853765073,1.23071104E+02,8.03586635E+01,5.50905949E+03,6.10665646E+02,3.24448765E+02,6.10573333E+02,4.66343488E+03,3.72651635E+03,5.51309509E+03,5.51312004E+03,6.81971648E-03,9.33400960E+02,9.28435030E+02,1.32187485E-26,4.74202146E-27,0.14010052963535882,0.7805865945816529,0.0543117135607995,0.7578080016762684,0.4039230615532091,0.4196802,-0.5803198,0.05749970262291578
8530,3723.6183781490727,1739.493057274938,-3114.206167309822,16.457526577358998,16629.075865994146,0.03336689019132007,1401.5653682576738,0.0705553562461539,0.0020031947159780765,0.4778490891290369,1.24312095E+02,8.03585250E+01,5.36323769E+03,4.15719515E+02,2.87544164E+02,4.20069510E+02,4.68060161E+03,3.63457238E+03,5.11148075E+03,5.11143652E+03,9.25421501E-03,1.20462938E+03,1.20051788E+03,1.07221334E-30,7.17211148E-27,0.19222085792596463,0.7378587989482851,0.11690901316578775,0.7585344042452222,0.4337711333970441,0.0387446,-0.9612554,0.07283482677153125
8546,3774.507890837018,2059.1239986345677,-3279.52498630882,20.670253642051925,15405.688546534917,0.04727598040968203,1510.9537308352508,0.04542535105474659,0.006480085388435413,0.40330174562946697,1.25773991E+02,8.03583209E+01,4.97006805E+03,5.55548634E+02,3.43544181E+02,5.57101972E+02,4.68276786E+03,3.81308951E+03,5.57941028E+03,5.57956554E+03,2.75184973E-02,7.43818525E+02,7.38075755E+02,3.30952738E-26,2.98485323E-27,0.43263780640006244,0.596580239613813,0.20319580369489337,0.7590791812151759,0.46811337606109205,0.4392089,-0.5607911,0.057637473533643985
8554,3403.214009059662,1922.4456606096808,-2135.8206713302634,38.33441189153414,14756.825771351912,0.025768077089906125,1459.6288638271624,0.08183860814343394,0.0025259394199833372,0.41600889291742615,1.23148907E+02,8.03595478E+01,4.76088028E+03,2.88826808E+02,2.68247539E+02,-3.00308191E+02,4.68021889E+03,3.57936525E+03,4.95469239E+03,4.95476258E+03,4.75361172E-03,1.25452575E+03,1.25114729E+03,1.62475403E-25,2.35120358E-27,0.6935032690956127,0.4817058015338067,0.3031440611421355,0.757777356260444,0.4056200637349362,0.2421086,-0.7578914,0.03660053889618139
8539,3414.0318273628554,1973.4370154331075,-3150.6144168564256,13.57232136487908,15934.843631296906,0.09282968978285763,1911.060298239325,0.08903707440070617,0.0061219190681165775,0.4569270091357991,1.50036509E+02,8.03460502E+01,5.11686330E+03,6.40969694E+02,3.41095945E+02,6.40881170E+02,4.64491864E+03,3.45042141E+03,4.76177525E+03,4.76174858E+03,3.57388070E-02,1.43699832E+03,1.43379814E+03,3.44159610E-26,8.90671515E-27,0.3300171761038683,0.6403489099432756,0.1795026982552544,17.248181888879046,0.0,0.3624746,-0.6375254,0.0
8553,3461.949501791957,1947.6331682405882,-1622.8226239788103,12.85141665324172,17807.895187266528,0.07662441710277534,1588.142555836144,0.017869144764911506,0.003389205122473227,0.42920730890255754,1.23511651E+02,8.03641032E+01,5.77208859E+03,6.03746822E+02,3.20027357E+02,6.03645657E+02,4.70947224E+03,3.22536643E+03,4.52982692E+03,4.52978539E+03,3.48929807E-02,3.52036971E+02,3.38465153E+02,1.22450092E-26,1.14744330E-26,0.055014491509966956,0.8679200949859942,0.04102396161648785,0.7579664690239244,0.4139848115495761,0.5363245,-0.4636755,0.08987474918704563
8556,3539.90653768079,1892.970639162501,-2760.341671918101,30.106402289220334,19067.21026159202,0.08240876005173874,1530.589169262245,0.016395821480947335,-0.007051859538274983,0.4606972243503077,1.33088294E+02,8.03607770E+01,6.16832294E+03,5.96710401E+02,3.14885942E+02,5.96614539E+02,4.70446669E+03,2.91398645E+03,4.07751540E+03,4.07736777E+03,3.29958786E-02,3.44248911E+02,3.29243425E+02,3.19103049E-25,1.90230235E-27,0.014474992065110848,0.9809482035401935,0.0328211734785833,8.152703883025607,0.0,0.925586,-0.07441399999999998,0.0
8557,3389.658569204155,1873.7657733273018,-2021.6422850179638,30.876418450086486,17947.945222867806,0.04795692448005785,1716.9212825555403,0.03893130186411188,0.0006936589016080779,0.4731754701303948,1.23629641E+02,8.03594098E+01,5.79804651E+03,5.66899059E+02,3.13068316E+02,5.67011552E+02,4.68631920E+03,3.07833533E+03,4.10336171E+03,4.10315211E+03,2.11306555E-03,7.31831283E+02,7.24848119E+02,2.73345723E-25,2.04207758E-27,0.043924858116163125,0.8849779892244222,0.040134565760212064,0.7579644404944913,0.4217314065355444,0.4581714,-0.5418286,0.07553654004167876
8535,3888.3383124987677,1784.8691958188745,-2242.8336983022,17.566010954331773,17197.425344278698,0.09483049477677238,1380.9879865656435,0.043056240047413236,-0.005126913810062861,0.5018644755299363,1.24083299E+02,8.03589683E+01,5.54892133E+03,5.76795780E+02,3.03943436E+02,5.76691854E+02,4.67017342E+03,3.67179479E+03,5.16009918E+03,5.15996495E+03,2.86848443E-02,7.64254860E+02,7.57221164E+02,2.48642457E-26,2.76022013E-27,0.12860229860460642,0.7912497824623764,0.051918541752826876,0.7582278996741962,0.4335317861908833,0.4441038,-0.5558962000000001,0.07401632396746766
8559,3950.028802293656,1634.0792512648568,-2604.0453565939933,6.189136141639748,16431.437676257,0.07119480300590518,1791.9434148663981,0.09182111654802017,0.0008930902122679793,0.4481317935785751,1.20441586E+02,8.03594068E+01,5.29115233E+03,5.25686822E+02,2.79284827E+02,5.25609579E+02,4.65755733E+03,3.89036575E+03,5.80303463E+03,5.80310066E+03,8.85835622E-03,1.53663901E+03,1.53382378E+03,1.37064363E-26,2.29981471E-25,0.22733777096035662,0.7057913107679336,0.1378727159057049,0.7637217151621124,2.0761170560490427e-14,0.4232963,-0.5767036999999999,1.0886039679570357e-15
8567,3698.8722877633386,1825.7355555206186,-2801.2024892613586,25.52936662244573,15392.15396461078,0.035816480688355266,1432.2955940020174,0.05782665578972673,0.00016495175830038037,0.47600726657873255,1.23946245E+02,8.03594879E+01,4.96891109E+03,4.14252593E+02,2.99377887E+02,4.19321953E+02,4.68725027E+03,3.74524698E+03,5.14198959E+03,5.14194885E+03,5.61065116E-04,9.23004671E+02,9.17529987E+02,3.35665016E-26,2.39344702E-27,0.4378734874634379,0.5929062549726377,0.20669991201333754,0.7582132712108723,0.4274900096022508,0.2625116,-0.7374883999999999,0.05630560538822704
8590,3975.266422715617,1658.2338974907955,-2978.487558653224,37.366700834942925,17627.2511932455,0.07846701991000925,1480.643127327259,0.03529876434826176,-0.007480325007379673,0.4495991997878219,1.24375359E+02,8.03590928E+01,5.68774535E+03,5.35344833E+02,2.81480966E+02,5.35232556E+02,4.68171613E+03,3.52720172E+03,5.21633623E+03,5.21635562E+03,2.05547004E-02,6.56393138E+02,6.48984610E+02,2.49746152E-25,1.46664365E-27,0.08502329581927999,0.8303796126603507,0.04413255234848868,0.7583490097363671,0.4417370624298058,0.9604086,-0.039591400000000054,0.047452848051712626
8592,3979.089182805224,1747.3995056201713,-2151.6737830264624,30.794115963935603,15090.20920742141,0.05250228717399128,1151.3863665222373,0.07414515382113795,0.0009419593605235249,0.40046452743573696,1.22760059E+02,8.03593317E+01,4.86634721E+03,5.34062288E+02,2.96087572E+02,5.34275750E+02,4.66812086E+03,4.00709633E+03,5.90026357E+03,6.02187997E+03,2.40514732E-03,1.16766064E+03,1.16416946E+03,9.10432080E-26,2.69340943E-27,0.5628578141699807,0.5369175636325328,0.25288258344066405,0.7575541338892228,0.3960682599505878,0.2512074,-0.7487926,0.03680059415235279
8579,3636.3578394791357,1720.547278450802,-1562.654944451747,16.36018552268416,18157.506342587105,0.0829842892035674,1971.7061471319578,0.061386339536750115,-0.0016262260845974132,0.48097378960490494,1.22872960E+02,8.03583733E+01,5.85287824E+03,5.55196130E+02,2.94162941E+02,5.55071597E+02,4.66001991E+03,3.33461579E+03,4.72738286E+03,4.72723249E+03,8.02097340E-03,1.14028343E+03,1.13587504E+03,2.06778325E-26,3.90853291E-27,0.031529700866820526,0.917385191570356,0.04094569635987323,0.7576654732343029,0.3990879446656197,0.5068681,-0.49313189999999996,0.057923279342320305
8571,3508.6064661158935,1803.4671181147435,-2851.791642755235,18.518034621424956,14603.259756232825,0.03572704685891531,1372.2656405205598,0.052381010708436426,0.0033105872673858086,0.44072281034404814,1.24532411E+02,8.03596326E+01,4.71713903E+03,3.99267442E+02,2.91209993E+02,4.05070624E+02,4.69882723E+03,3.69994212E+03,5.02396484E+03,5.02399661E+03,1.51115510E-02,8.05120005E+02,7.99282911E+02,6.26774411E-27,5.38416983E-27,0.7533118967782544,0.47175335835881177,0.30940088394150733,0.7586554527258411,0.43833621943843193,0.3790004,-0.6209996,0.043753821622545645
8583,3171.1482738914665,1703.1643315267988,-2334.6442278811783,31.49994921203171,15574.269793514632,0.02309024259765282,1635.9397167519,0.07641413498050004,1.561851081625541e-05,0.47112804777240036,1.25367807E+02,8.03587465E+01,5.02787081E+03,2.70658363E+02,2.43687322E+02,-2.84580992E+02,4.69402689E+03,3.29176631E+03,4.18953627E+03,4.18938381E+03,3.69581511E-05,1.22386266E+03,1.21986398E+03,7.53138095E-26,2.94225306E-27,0.3963855364874412,0.6126075125329542,0.1951280276640442,0.7589493627445164,0.4578096268131635,0.5917302,-0.4082698,0.05769076558471649
8607,3548.8420904550103,1778.9456783553503,-2856.981669904957,26.560410338665257,15640.585388671156,0.06295439965942327,1367.4062912146499,0.038077732787186486,-0.005670482302096389,0.41231202171710335,1.24581223E+02,8.03593908E+01,5.05020865E+03,5.54987187E+02,2.96433113E+02,5.54911271E+02,4.69242077E+03,3.54850920E+03,4.98174996E+03,4.98183419E+03,2.06608494E-02,6.35671604E+02,6.28691239E+02,1.75162090E-25,1.51714838E-27,0.36515873651006353,0.6315530750338199,0.1801094535812565,0.7585363045674504,0.44509500520567047,0.4669345,-0.5330655,0.06327920541194344
8596,3715.6091480011396,1765.3996434331032,-2941.0220863710333,21.676594818727597,17432.084158886497,0.08357907581411053,1642.2859634649628,0.07888489248336844,-0.0003858953869132534,0.4959186573016791,1.24450741E+02,8.03575073E+01,5.60447686E+03,5.77948106E+02,3.05846809E+02,5.77845047E+02,4.64913683E+03,3.45837209E+03,4.88808458E+03,4.88796397E+03,1.58639962E-03,1.38699688E+03,1.38333267E+03,8.88331592E-26,6.94985748E-28,0.11302691053120184,0.7999869768375649,0.05130063400125982,0.7584508547283575,0.44344738233573655,0.5367267,-0.4632733,0.07041073961682097
8603,3580.3761175069935,1878.5289470947855,-1648.25177582566,15.130514727153756,17690.76278146508,0.07139614537897354,1590.4413916770673,0.026654487138690907,0.004798104862597503,0.42337950345527736,1.23216237E+02,8.03606125E+01,5.72490685E+03,5.88623606E+02,3.12345985E+02,5.88522776E+02,4.69465954E+03,3.35274340E+03,4.82605157E+03,4.82605718E+03,3.30811873E-02,5.07881649E+02,4.98774496E+02,1.69382562E-26,6.00116275E-27,0.07311622102478162,0.8438941383369996,0.04245088160061619,0.7578211133131108,0.4071239021110973,0.7259106,-0.27408940000000004,0.0599067678333961
8613,3833.1965657359574,1893.5757567114583,-2501.6720368751744,26.863200226505104,15653.445266566312,0.05356245881544629,1101.2874517664907,0.0755890711161708,-0.0016351196558365064,0.424922848757151,1.23497797E+02,8.03586609E+01,5.04292003E+03,5.78622851E+02,3.22822162E+02,5.78890378E+02,4.66133519E+03,3.82370166E+03,5.61837943E+03,5.61847398E+03,4.87922732E-03,1.22411741E+03,1.22056054E+03,9.04989865E-26,1.49390908E-27,0.38332403675221466,0.6176044036586049,0.19227145352515385,0.7579213194185064,0.4185212632244759,0.275925,-0.724075,0.052050402005706674
8614,3826.902511616204,1538.2761124590047,-2572.4709426282175,9.149425884061356,18294.993514658763,0.09424574696581065,1313.57328778092,0.055952610592989185,-0.006885506066302765,0.4391791896034137,1.22552991E+02,8.03583774E+01,5.89806414E+03,4.99158863E+02,2.62390631E+02,4.99023597E+02,4.66815613E+03,3.50241835E+03,5.25802596E+03,5.25804731E+03,5.97124359E-02,1.06156719E+03,1.05730308E+03,1.02829222E-27,4.50173810E-26,0.028413611608056794,0.9404190715950682,0.04001205771331006,0.757497482404169,0.3880306122175413,0.7970258,-0.2029742,0.041490052503576874
